,image_name,target
22789,lippizaner_s_001326.png,7
22790,convertible_s_001554.png,1
22791,lightship_s_000661.png,8
22792,walking_horse_s_001518.png,7
22793,tabby_cat_s_002164.png,3
22794,domestic_cat_s_000095.png,3
22795,bufo_s_000246.png,6
22796,seaplane_s_002130.png,0
22797,pipit_s_000029.png,2
22798,woodland_caribou_s_000855.png,4
22799,fighter_aircraft_s_000261.png,0
22800,floatplane_s_000191.png,0
22801,rana_catesbeiana_s_000856.png,6
22802,camion_s_002292.png,9
22803,hedge_sparrow_s_000256.png,2
22804,rana_temporaria_s_001767.png,6
22805,garbage_truck_s_001250.png,9
22806,quarter_horse_s_000377.png,7
22807,trucking_rig_s_000250.png,9
22808,pipit_s_000493.png,2
22809,felis_domesticus_s_000493.png,3
22810,cassowary_s_001546.png,2
22811,tugboat_s_000283.png,8
22812,lipizzan_s_001021.png,7
22813,pilot_boat_s_000182.png,8
22814,pekingese_s_000677.png,5
22815,trailer_truck_s_000357.png,9
22816,convertible_s_002569.png,1
22817,station_wagon_s_000020.png,1
22818,shooting_brake_s_001403.png,1
22819,blenheim_spaniel_s_000779.png,5
22820,fawn_s_001079.png,4
22821,lippizaner_s_001368.png,7
22822,convertible_s_000117.png,1
22823,fallow_deer_s_000815.png,4
22824,coupe_s_000072.png,1
22825,barking_deer_s_000208.png,4
22826,cat_s_000295.png,3
22827,banana_boat_s_001792.png,8
22828,bufo_bufo_s_001236.png,6
22829,compact_car_s_001127.png,1
22830,japanese_spaniel_s_001400.png,5
22831,bird_s_001594.png,2
22832,felis_domesticus_s_000221.png,3
22833,estate_car_s_001294.png,1
22834,dog_s_001796.png,5
22835,honey_eater_s_000505.png,2
22836,spadefoot_s_000767.png,6
22837,mule_deer_s_002402.png,4
22838,caribou_s_000121.png,4
22839,rana_temporaria_s_001609.png,6
22840,puppy_s_000021.png,5
22841,wagtail_s_000778.png,2
22842,felis_domesticus_s_000006.png,3
22843,bird_s_001113.png,2
22844,airbus_s_000059.png,0
22845,struthio_camelus_s_001525.png,2
22846,walking_horse_s_000190.png,7
22847,airbus_s_001230.png,0
22848,dog_s_000350.png,5
22849,container_vessel_s_001508.png,8
22850,domestic_cat_s_001523.png,3
22851,cat_s_002408.png,3
22852,arabian_s_001707.png,7
22853,canis_familiaris_s_000027.png,5
22854,tennessee_walking_horse_s_000023.png,7
22855,tabby_cat_s_001410.png,3
22856,tipper_truck_s_001487.png,9
22857,moose_s_000522.png,4
22858,airliner_s_001152.png,0
22859,station_wagon_s_001860.png,1
22860,crapaud_s_000358.png,6
22861,felis_domesticus_s_000126.png,3
22862,cargo_vessel_s_000010.png,8
22863,grass_frog_s_001348.png,6
22864,dromaius_novaehollandiae_s_000145.png,2
22865,tabby_s_001545.png,3
22866,mouser_s_000772.png,3
22867,beach_wagon_s_000838.png,1
22868,domestic_cat_s_000641.png,3
22869,cassowary_s_000676.png,2
22870,maltese_s_002280.png,5
22871,quarter_horse_s_001047.png,7
22872,rana_catesbeiana_s_000532.png,6
22873,airbus_s_001824.png,0
22874,struthio_camelus_s_001637.png,2
22875,airbus_s_000228.png,0
22876,puppy_s_000832.png,5
22877,finch_s_000259.png,2
22878,pickerel_frog_s_000159.png,6
22879,english_toy_spaniel_s_000919.png,5
22880,semi_s_001449.png,9
22881,stealth_fighter_s_001047.png,0
22882,wagon_s_000040.png,1
22883,lippizan_s_001070.png,7
22884,auto_s_001134.png,1
22885,true_frog_s_000110.png,6
22886,japanese_deer_s_000715.png,4
22887,quarter_horse_s_001851.png,7
22888,cargo_vessel_s_001427.png,8
22889,bufo_bufo_s_001900.png,6
22890,pekinese_s_001182.png,5
22891,house_cat_s_001235.png,3
22892,broodmare_s_001154.png,7
22893,dog_s_001741.png,5
22894,lippizaner_s_001035.png,7
22895,toy_spaniel_s_001367.png,5
22896,lippizaner_s_001707.png,7
22897,sparrow_s_000023.png,2
22898,tractor_trailer_s_000110.png,9
22899,convertible_s_000207.png,1
22900,station_wagon_s_002684.png,1
22901,mare_s_000060.png,7
22902,odocoileus_hemionus_s_000576.png,4
22903,cock_s_000634.png,2
22904,biplane_s_001256.png,0
22905,tabby_s_001264.png,3
22906,auto_s_001183.png,1
22907,stealth_fighter_s_000172.png,0
22908,canis_familiaris_s_000176.png,5
22909,bufo_s_001427.png,6
22910,leopard_frog_s_000250.png,6
22911,maltese_s_000809.png,5
22912,pekinese_s_001237.png,5
22913,tabby_s_001094.png,3
22914,tabby_s_001533.png,3
22915,garbage_truck_s_000623.png,9
22916,tomcat_s_002348.png,3
22917,truck_s_000098.png,9
22918,delivery_truck_s_000396.png,9
22919,cat_s_000276.png,3
22920,norfolk_wherry_s_000213.png,8
22921,garbage_truck_s_000989.png,9
22922,mouser_s_001085.png,3
22923,mouser_s_000087.png,3
22924,jumbojet_s_000654.png,0
22925,tipper_s_000326.png,9
22926,bufo_boreas_s_000534.png,6
22927,quarter_horse_s_000219.png,7
22928,lippizan_s_000367.png,7
22929,mouser_s_002127.png,3
22930,compact_car_s_000786.png,1
22931,bird_s_001866.png,2
22932,pekinese_s_000951.png,5
22933,house_cat_s_000530.png,3
22934,arabian_s_001378.png,7
22935,trucking_rig_s_000997.png,9
22936,motorcar_s_001485.png,1
22937,english_toy_spaniel_s_001031.png,5
22938,convertible_s_001960.png,1
22939,biplane_s_000941.png,0
22940,bufo_viridis_s_001120.png,6
22941,chihuahua_s_000236.png,5
22942,gelding_s_000712.png,7
22943,automobile_s_001115.png,1
22944,alces_alces_s_002097.png,4
22945,cruiser_s_000722.png,8
22946,roe_deer_s_001214.png,4
22947,rana_catesbeiana_s_000976.png,6
22948,merchant_ship_s_001600.png,8
22949,capreolus_capreolus_s_001189.png,4
22950,wrecker_s_002320.png,9
22951,twinjet_s_000994.png,0
22952,compact_car_s_001042.png,1
22953,wagtail_s_001220.png,2
22954,merchant_ship_s_000961.png,8
22955,gelding_s_001557.png,7
22956,moving_van_s_000063.png,9
22957,compact_car_s_000039.png,1
22958,saddle_horse_s_000838.png,7
22959,garbage_truck_s_000045.png,9
22960,passerine_s_001465.png,2
22961,english_toy_spaniel_s_000515.png,5
22962,monoplane_s_001161.png,0
22963,elk_s_001426.png,4
22964,cervus_elaphus_s_000881.png,4
22965,arabian_s_001474.png,7
22966,songbird_s_001338.png,2
22967,dive_bomber_s_000380.png,0
22968,leopard_frog_s_000828.png,6
22969,roe_deer_s_001440.png,4
22970,stealth_fighter_s_001768.png,0
22971,roe_deer_s_000003.png,4
22972,deer_s_001768.png,4
22973,fighter_aircraft_s_000049.png,0
22974,ostrich_s_000505.png,2
22975,compact_car_s_001293.png,1
22976,barge_s_000028.png,8
22977,struthio_camelus_s_000669.png,2
22978,mutt_s_000760.png,5
22979,true_cat_s_001252.png,3
22980,dawn_horse_s_001338.png,7
22981,odocoileus_hemionus_s_000312.png,4
22982,motorcar_s_001142.png,1
22983,car_s_000120.png,1
22984,compact_s_001262.png,1
22985,american_elk_s_001061.png,4
22986,rana_clamitans_s_000428.png,6
22987,cassowary_s_000130.png,2
22988,accentor_s_000104.png,2
22989,ladder_truck_s_000184.png,9
22990,mule_deer_s_002275.png,4
22991,attack_aircraft_s_000577.png,0
22992,merchant_ship_s_000062.png,8
22993,biplane_s_002317.png,0
22994,tabby_cat_s_000145.png,3
22995,garbage_truck_s_001243.png,9
22996,alces_alces_s_001058.png,4
22997,stealth_bomber_s_002327.png,0
22998,coupe_s_001546.png,1
22999,maltese_dog_s_001168.png,5
23000,arabian_s_000321.png,7
23001,bookmobile_s_000838.png,9
23002,attack_aircraft_s_000401.png,0
23003,struthio_camelus_s_000653.png,2
23004,airbus_s_000149.png,0
23005,true_frog_s_000847.png,6
23006,estate_car_s_001639.png,1
23007,mongrel_s_001239.png,5
23008,toad_frog_s_001418.png,6
23009,delivery_truck_s_001288.png,9
23010,stealth_fighter_s_000250.png,0
23011,powerboat_s_001104.png,8
23012,wagon_s_000694.png,1
23013,musk_deer_s_000026.png,4
23014,finch_s_000620.png,2
23015,car_s_001175.png,1
23016,stealth_bomber_s_001447.png,0
23017,capreolus_capreolus_s_001407.png,4
23018,tabby_cat_s_002029.png,3
23019,garbage_truck_s_000765.png,9
23020,convertible_s_001533.png,1
23021,stealth_bomber_s_001573.png,0
23022,brocket_s_000834.png,4
23023,camion_s_000648.png,9
23024,dive_bomber_s_000910.png,0
23025,western_toad_s_000880.png,6
23026,frog_s_002987.png,6
23027,cat_s_001462.png,3
23028,semi_s_000274.png,9
23029,wapiti_s_000656.png,4
23030,green_frog_s_001247.png,6
23031,tanker_s_000028.png,8
23032,shooting_brake_s_000740.png,1
23033,domestic_cat_s_001505.png,3
23034,lippizaner_s_001822.png,7
23035,stealth_bomber_s_000040.png,0
23036,pickerel_frog_s_000921.png,6
23037,arabian_s_000552.png,7
23038,nandu_s_001020.png,2
23039,maltese_s_000125.png,5
23040,natterjack_s_000029.png,6
23041,sparrow_s_000950.png,2
23042,puppy_s_002102.png,5
23043,jumbojet_s_000718.png,0
23044,puppy_s_001118.png,5
23045,cargo_vessel_s_000884.png,8
23046,puppy_s_000743.png,5
23047,fire_engine_s_000407.png,9
23048,true_cat_s_000369.png,3
23049,container_ship_s_000437.png,8
23050,grass_frog_s_000062.png,6
23051,yosemite_toad_s_000100.png,6
23052,coupe_s_002217.png,1
23053,cavalry_horse_s_000025.png,7
23054,rana_temporaria_s_001482.png,6
23055,pekingese_s_001039.png,5
23056,fighter_aircraft_s_001815.png,0
23057,cervus_sika_s_000173.png,4
23058,police_cruiser_s_000078.png,1
23059,mutt_s_001994.png,5
23060,station_wagon_s_002446.png,1
23061,dive_bomber_s_000544.png,0
23062,emu_novaehollandiae_s_000524.png,2
23063,tabby_s_000273.png,3
23064,wagtail_s_001307.png,2
23065,felis_domesticus_s_000624.png,3
23066,bufo_americanus_s_001209.png,6
23067,mutt_s_002397.png,5
23068,tabby_cat_s_001188.png,3
23069,bird_s_000041.png,2
23070,pipit_s_000041.png,2
23071,sika_s_000478.png,4
23072,elk_s_000882.png,4
23073,police_boat_s_000719.png,8
23074,dunnock_s_001270.png,2
23075,fire_engine_s_000459.png,9
23076,sambar_s_000236.png,4
23077,airbus_s_000359.png,0
23078,sambar_s_000343.png,4
23079,biplane_s_001533.png,0
23080,motorboat_s_000152.png,8
23081,sea_boat_s_001671.png,8
23082,toad_frog_s_000599.png,6
23083,house_cat_s_001612.png,3
23084,bufo_viridis_s_000214.png,6
23085,barge_s_000042.png,8
23086,bullfrog_s_000461.png,6
23087,bufo_americanus_s_001334.png,6
23088,taxi_s_000383.png,1
23089,delivery_truck_s_000743.png,9
23090,pekinese_s_002111.png,5
23091,dumper_s_000961.png,9
23092,dog_s_001579.png,5
23093,chihuahua_s_000033.png,5
23094,domestic_cat_s_000828.png,3
23095,dunnock_s_000504.png,2
23096,amphibious_aircraft_s_000812.png,0
23097,rana_temporaria_s_001435.png,6
23098,arabian_s_001382.png,7
23099,airliner_s_001131.png,0
23100,coupe_s_000475.png,1
23101,bullfrog_s_001609.png,6
23102,songbird_s_002056.png,2
23103,delivery_truck_s_000011.png,9
23104,felis_domesticus_s_000586.png,3
23105,rana_catesbeiana_s_000340.png,6
23106,amphibious_aircraft_s_001096.png,0
23107,estate_car_s_001372.png,1
23108,rana_catesbeiana_s_000164.png,6
23109,tank_ship_s_000366.png,8
23110,passenger_ship_s_002307.png,8
23111,dump_truck_s_000560.png,9
23112,tabby_cat_s_000142.png,3
23113,stealth_bomber_s_001668.png,0
23114,domestic_cat_s_002104.png,3
23115,garbage_truck_s_001266.png,9
23116,shooting_brake_s_000166.png,1
23117,lightship_s_000173.png,8
23118,wagtail_s_001726.png,2
23119,pekingese_s_001404.png,5
23120,mouser_s_000879.png,3
23121,japanese_spaniel_s_000889.png,5
23122,tomcat_s_000912.png,3
23123,struthio_camelus_s_000285.png,2
23124,tennessee_walking_horse_s_000871.png,7
23125,cabin_cruiser_s_001348.png,8
23126,stealth_fighter_s_001775.png,0
23127,station_wagon_s_001247.png,1
23128,bird_s_002098.png,2
23129,dump_truck_s_001707.png,9
23130,american_toad_s_000855.png,6
23131,lippizaner_s_001023.png,7
23132,gelding_s_000822.png,7
23133,cervus_elaphus_s_000191.png,4
23134,roe_deer_s_000706.png,4
23135,bufo_americanus_s_000673.png,6
23136,felis_catus_s_001042.png,3
23137,garbage_truck_s_000359.png,9
23138,anthus_pratensis_s_000663.png,2
23139,coupe_s_001159.png,1
23140,broodmare_s_000347.png,7
23141,moving_van_s_000742.png,9
23142,station_wagon_s_002270.png,1
23143,american_toad_s_001141.png,6
23144,rana_temporaria_s_001225.png,6
23145,cat_s_002707.png,3
23146,lapdog_s_001845.png,5
23147,bird_s_001359.png,2
23148,liner_s_000462.png,8
23149,pleasure_boat_s_001904.png,8
23150,toy_dog_s_001465.png,5
23151,estate_car_s_001793.png,1
23152,alytes_obstetricans_s_000397.png,6
23153,powerboat_s_001455.png,8
23154,rana_temporaria_s_000002.png,6
23155,fighter_aircraft_s_001449.png,0
23156,compact_car_s_000073.png,1
23157,stealth_bomber_s_001109.png,0
23158,sparrow_s_002343.png,2
23159,lark_s_001517.png,2
23160,compact_car_s_001861.png,1
23161,muntjac_s_001812.png,4
23162,pekingese_s_000566.png,5
23163,twinjet_s_000690.png,0
23164,taxi_s_000824.png,1
23165,wagtail_s_000016.png,2
23166,tipper_truck_s_000031.png,9
23167,appaloosa_s_002142.png,7
23168,tomcat_s_002204.png,3
23169,articulated_lorry_s_000347.png,9
23170,gelding_s_000196.png,7
23171,airliner_s_001135.png,0
23172,container_ship_s_000061.png,8
23173,canis_familiaris_s_001418.png,5
23174,english_toy_spaniel_s_000633.png,5
23175,monoplane_s_000163.png,0
23176,pekingese_s_000379.png,5
23177,freighter_s_000895.png,8
23178,arabian_s_000539.png,7
23179,woodland_caribou_s_000610.png,4
23180,toad_frog_s_000232.png,6
23181,honey_eater_s_001408.png,2
23182,bomber_s_000025.png,0
23183,freighter_s_001831.png,8
23184,maltese_dog_s_000867.png,5
23185,mutt_s_001695.png,5
23186,tennessee_walking_horse_s_001420.png,7
23187,mule_deer_s_001336.png,4
23188,sparrow_s_001046.png,2
23189,true_cat_s_000877.png,3
23190,automobile_s_000916.png,1
23191,muntjac_s_000582.png,4
23192,coupe_s_000113.png,1
23193,rana_temporaria_s_000896.png,6
23194,fighter_aircraft_s_001811.png,0
23195,shooting_brake_s_001132.png,1
23196,lipizzan_s_001444.png,7
23197,domestic_cat_s_001682.png,3
23198,station_wagon_s_000315.png,1
23199,houseboat_s_000055.png,8
23200,fallow_deer_s_001795.png,4
23201,liner_s_000045.png,8
23202,tabby_s_001920.png,3
23203,auto_s_001168.png,1
23204,gelding_s_000046.png,7
23205,houseboat_s_000486.png,8
23206,maltese_s_001706.png,5
23207,pekingese_s_002319.png,5
23208,bufo_americanus_s_000029.png,6
23209,dunnock_s_001301.png,2
23210,automobile_s_001657.png,1
23211,roe_deer_s_001575.png,4
23212,walking_horse_s_002028.png,7
23213,compact_car_s_001969.png,1
23214,container_vessel_s_001124.png,8
23215,lightship_s_001413.png,8
23216,leopard_frog_s_001621.png,6
23217,passerine_s_002070.png,2
23218,tabby_s_001715.png,3
23219,guard_boat_s_001787.png,8
23220,estate_car_s_001549.png,1
23221,monoplane_s_000455.png,0
23222,anthus_pratensis_s_000868.png,2
23223,muntjac_s_000231.png,4
23224,stealth_fighter_s_000359.png,0
23225,tractor_trailer_s_001191.png,9
23226,lipizzan_s_002042.png,7
23227,canis_familiaris_s_000004.png,5
23228,tabby_cat_s_001773.png,3
23229,delivery_truck_s_000025.png,9
23230,bufo_marinus_s_001010.png,6
23231,alces_alces_s_000106.png,4
23232,station_wagon_s_001015.png,1
23233,blenheim_spaniel_s_001153.png,5
23234,pekingese_s_000214.png,5
23235,tabby_s_001345.png,3
23236,quarter_horse_s_001724.png,7
23237,sparrow_s_001853.png,2
23238,toy_spaniel_s_000163.png,5
23239,tabby_cat_s_000949.png,3
23240,airbus_s_001977.png,0
23241,ostrich_s_000020.png,2
23242,camion_s_000222.png,9
23243,delivery_truck_s_001270.png,9
23244,bufo_debilis_s_000081.png,6
23245,twinjet_s_000487.png,0
23246,stud_mare_s_001299.png,7
23247,caribou_s_000012.png,4
23248,station_wagon_s_002331.png,1
23249,pekingese_s_002204.png,5
23250,alley_cat_s_000044.png,3
23251,rana_pipiens_s_000425.png,6
23252,capreolus_capreolus_s_000661.png,4
23253,tabby_cat_s_002749.png,3
23254,propeller_plane_s_001118.png,0
23255,rangifer_caribou_s_000109.png,4
23256,house_cat_s_000358.png,3
23257,bufo_bufo_s_000009.png,6
23258,dredger_s_000091.png,8
23259,appaloosa_s_001965.png,7
23260,wagon_s_001742.png,1
23261,house_cat_s_001342.png,3
23262,broodmare_s_000892.png,7
23263,station_wagon_s_002627.png,1
23264,accentor_s_001187.png,2
23265,broodmare_s_000740.png,7
23266,tomcat_s_000908.png,3
23267,pilot_boat_s_001171.png,8
23268,puppy_s_001606.png,5
23269,green_frog_s_000676.png,6
23270,domestic_cat_s_000229.png,3
23271,garbage_truck_s_001073.png,9
23272,cabin_cruiser_s_000346.png,8
23273,mutt_s_002378.png,5
23274,truck_s_000549.png,9
23275,convertible_s_002928.png,1
23276,dama_dama_s_000174.png,4
23277,car_s_002279.png,1
23278,true_cat_s_000687.png,3
23279,fawn_s_001433.png,4
23280,convertible_s_002177.png,1
23281,boat_s_002431.png,8
23282,guard_boat_s_000214.png,8
23283,passerine_s_000668.png,2
23284,garbage_truck_s_001798.png,9
23285,chihuahua_s_000369.png,5
23286,tabby_cat_s_000936.png,3
23287,articulated_lorry_s_000697.png,9
23288,cassowary_s_002025.png,2
23289,pipit_s_000483.png,2
23290,equus_caballus_s_000136.png,7
23291,tipper_truck_s_000776.png,9
23292,broodmare_s_001019.png,7
23293,cassowary_s_000796.png,2
23294,container_ship_s_000974.png,8
23295,cat_s_002056.png,3
23296,lipizzan_s_001017.png,7
23297,airliner_s_001353.png,0
23298,tennessee_walker_s_000414.png,7
23299,fire_engine_s_001266.png,9
23300,convertible_s_000099.png,1
23301,hospital_ship_s_000283.png,8
23302,dumper_s_001155.png,9
23303,trailer_truck_s_000894.png,9
23304,arabian_s_001745.png,7
23305,camion_s_000028.png,9
23306,mouser_s_001289.png,3
23307,icebreaker_s_001259.png,8
23308,lipizzan_s_002129.png,7
23309,cervus_elaphus_s_000270.png,4
23310,broodmare_s_001171.png,7
23311,cab_s_001013.png,1
23312,freighter_s_000118.png,8
23313,coupe_s_000174.png,1
23314,true_cat_s_001650.png,3
23315,cassowary_s_001684.png,2
23316,mutt_s_001950.png,5
23317,shooting_brake_s_001398.png,1
23318,maltese_dog_s_000779.png,5
23319,boat_s_001205.png,8
23320,stealth_bomber_s_001979.png,0
23321,pontoon_s_000393.png,8
23322,mouser_s_001164.png,3
23323,rana_clamitans_s_000314.png,6
23324,spadefoot_s_000574.png,6
23325,dustcart_s_000139.png,9
23326,true_cat_s_000897.png,3
23327,fawn_s_000096.png,4
23328,grass_frog_s_000005.png,6
23329,roe_deer_s_001292.png,4
23330,tennessee_walker_s_000568.png,7
23331,tennessee_walking_horse_s_000383.png,7
23332,police_cruiser_s_000631.png,1
23333,aerial_ladder_truck_s_001113.png,9
23334,alces_alces_s_001432.png,4
23335,blenheim_spaniel_s_000126.png,5
23336,garbage_truck_s_000535.png,9
23337,deer_s_001597.png,4
23338,compact_car_s_001003.png,1
23339,bufo_viridis_s_000869.png,6
23340,prunella_modularis_s_000776.png,2
23341,trailer_truck_s_000049.png,9
23342,ship_s_000003.png,8
23343,struthio_camelus_s_000857.png,2
23344,quarter_horse_s_000312.png,7
23345,police_cruiser_s_001081.png,1
23346,cock_s_000405.png,2
23347,cassowary_s_000148.png,2
23348,house_cat_s_000388.png,3
23349,maltese_dog_s_000434.png,5
23350,fallow_deer_s_001687.png,4
23351,passenger_ship_s_000016.png,8
23352,monoplane_s_000209.png,0
23353,tabby_cat_s_002351.png,3
23354,capreolus_capreolus_s_000276.png,4
23355,tanker_s_000458.png,8
23356,stallion_s_001992.png,7
23357,station_wagon_s_000400.png,1
23358,truck_s_001011.png,9
23359,moving_van_s_002580.png,9
23360,puppy_s_002306.png,5
23361,coupe_s_002022.png,1
23362,moose_s_000735.png,4
23363,rana_temporaria_s_000313.png,6
23364,lipizzan_s_000432.png,7
23365,tabby_s_000624.png,3
23366,grass_frog_s_000332.png,6
23367,red_deer_s_001115.png,4
23368,tip_truck_s_001012.png,9
23369,mongrel_s_002019.png,5
23370,toad_s_002856.png,6
23371,jumbo_jet_s_001468.png,0
23372,tabby_s_000286.png,3
23373,bufo_viridis_s_000360.png,6
23374,cargo_ship_s_000900.png,8
23375,rana_catesbeiana_s_001099.png,6
23376,domestic_cat_s_002036.png,3
23377,attack_aircraft_s_000572.png,0
23378,cat_s_001822.png,3
23379,motorcar_s_001230.png,1
23380,tabby_cat_s_002249.png,3
23381,quarter_horse_s_000244.png,7
23382,tomcat_s_002740.png,3
23383,delivery_truck_s_000026.png,9
23384,icebreaker_s_000138.png,8
23385,toy_s_000171.png,5
23386,jetliner_s_001797.png,0
23387,bufo_bufo_s_000109.png,6
23388,ostrich_s_002541.png,2
23389,house_cat_s_001575.png,3
23390,rana_temporaria_s_000345.png,6
23391,compact_car_s_000559.png,1
23392,english_toy_spaniel_s_000229.png,5
23393,muntjac_s_000228.png,4
23394,capreolus_capreolus_s_001100.png,4
23395,emu_s_001987.png,2
23396,car_s_000711.png,1
23397,trucking_rig_s_000073.png,9
23398,fighter_aircraft_s_000699.png,0
23399,passenger_ship_s_000628.png,8
23400,dumper_s_000996.png,9
23401,domestic_cat_s_000532.png,3
23402,stud_mare_s_001286.png,7
23403,truck_s_000450.png,9
23404,canis_familiaris_s_000198.png,5
23405,pontoon_s_000296.png,8
23406,rana_temporaria_s_000807.png,6
23407,station_wagon_s_002025.png,1
23408,passenger_ship_s_000621.png,8
23409,felis_domesticus_s_000426.png,3
23410,trucking_rig_s_000037.png,9
23411,alytes_obstetricans_s_000560.png,6
23412,bufo_americanus_s_000191.png,6
23413,toad_s_001747.png,6
23414,wagtail_s_001584.png,2
23415,tennessee_walking_horse_s_000290.png,7
23416,bird_s_000627.png,2
23417,felis_domesticus_s_000079.png,3
23418,green_frog_s_000545.png,6
23419,twinjet_s_000315.png,0
23420,red_deer_s_001718.png,4
23421,fawn_s_001614.png,4
23422,moving_van_s_001420.png,9
23423,station_wagon_s_002296.png,1
23424,moose_s_001088.png,4
23425,estate_car_s_000619.png,1
23426,transporter_s_000239.png,9
23427,tipper_truck_s_001079.png,9
23428,station_wagon_s_001346.png,1
23429,delivery_truck_s_001299.png,9
23430,tabby_cat_s_001875.png,3
23431,automobile_s_001543.png,1
23432,maltese_s_000568.png,5
23433,wrecker_s_000331.png,9
23434,freighter_s_001392.png,8
23435,arabian_s_001843.png,7
23436,scow_s_001640.png,8
23437,maltese_dog_s_001535.png,5
23438,container_vessel_s_001553.png,8
23439,automobile_s_002588.png,1
23440,oil_tanker_s_001067.png,8
23441,ostrich_s_002279.png,2
23442,pipit_s_000406.png,2
23443,tabby_s_000801.png,3
23444,lorry_s_002009.png,9
23445,elk_s_001012.png,4
23446,seaplane_s_000827.png,0
23447,capreolus_capreolus_s_000001.png,4
23448,pekingese_s_002032.png,5
23449,stealth_bomber_s_000018.png,0
23450,passerine_s_001676.png,2
23451,bufo_bufo_s_000985.png,6
23452,cassowary_s_000629.png,2
23453,apteryx_s_000006.png,2
23454,passenger_ship_s_000918.png,8
23455,sambar_s_000931.png,4
23456,gelding_s_001513.png,7
23457,puppy_s_001684.png,5
23458,spring_frog_s_000566.png,6
23459,lapdog_s_000531.png,5
23460,deer_s_000093.png,4
23461,domestic_cat_s_000846.png,3
23462,jetliner_s_000378.png,0
23463,motorcar_s_000696.png,1
23464,tipper_truck_s_000033.png,9
23465,cat_s_001331.png,3
23466,pilot_boat_s_000987.png,8
23467,semi_s_000181.png,9
23468,dama_dama_s_000938.png,4
23469,bufo_s_001876.png,6
23470,barking_frog_s_000016.png,6
23471,wrecker_s_002319.png,9
23472,passenger_ship_s_002000.png,8
23473,moose_s_000327.png,4
23474,mule_deer_s_002411.png,4
23475,domestic_cat_s_001760.png,3
23476,muntjac_s_000357.png,4
23477,motorcar_s_001026.png,1
23478,jumbo_jet_s_000226.png,0
23479,rana_clamitans_s_000047.png,6
23480,cargo_ship_s_002463.png,8
23481,fighter_aircraft_s_001858.png,0
23482,chihuahua_s_000585.png,5
23483,felis_domesticus_s_000230.png,3
23484,stud_mare_s_000423.png,7
23485,stealth_bomber_s_000775.png,0
23486,dawn_horse_s_000514.png,7
23487,trucking_rig_s_001081.png,9
23488,chihuahua_s_000379.png,5
23489,shooting_brake_s_001345.png,1
23490,riding_horse_s_001967.png,7
23491,airliner_s_001323.png,0
23492,cock_s_000278.png,2
23493,bird_s_001830.png,2
23494,chihuahua_s_000175.png,5
23495,dromaius_novaehollandiae_s_000179.png,2
23496,ostrich_s_001833.png,2
23497,boat_s_002346.png,8
23498,tabby_s_000967.png,3
23499,leopard_frog_s_001134.png,6
23500,car_s_002211.png,1
23501,lippizaner_s_001450.png,7
23502,true_toad_s_000071.png,6
23503,dog_s_000735.png,5
23504,coupe_s_001456.png,1
23505,broodmare_s_000681.png,7
23506,arabian_s_001912.png,7
23507,jetliner_s_001772.png,0
23508,sparrow_s_000176.png,2
23509,cargo_vessel_s_000856.png,8
23510,mongrel_s_002491.png,5
23511,barking_deer_s_000076.png,4
23512,fawn_s_001601.png,4
23513,outboard_s_000363.png,8
23514,coupe_s_001273.png,1
23515,chihuahua_s_002215.png,5
23516,natterjack_s_000254.png,6
23517,rana_temporaria_s_000065.png,6
23518,peke_s_000732.png,5
23519,pipit_s_001110.png,2
23520,toad_s_001611.png,6
23521,leopard_frog_s_000469.png,6
23522,seaplane_s_000970.png,0
23523,mutt_s_000151.png,5
23524,convertible_s_000842.png,1
23525,japanese_deer_s_000089.png,4
23526,tabby_s_001914.png,3
23527,frog_s_001526.png,6
23528,stealth_fighter_s_001069.png,0
23529,auto_s_002367.png,1
23530,lark_s_000146.png,2
23531,ladder_truck_s_001224.png,9
23532,roe_deer_s_000545.png,4
23533,convertible_s_001273.png,1
23534,container_ship_s_000025.png,8
23535,pilot_boat_s_001170.png,8
23536,tabby_s_001718.png,3
23537,dunnock_s_000797.png,2
23538,pleasure_boat_s_000230.png,8
23539,european_toad_s_000233.png,6
23540,container_vessel_s_000096.png,8
23541,tabby_cat_s_000615.png,3
23542,spring_frog_s_000368.png,6
23543,gelding_s_001817.png,7
23544,maltese_s_001676.png,5
23545,fallow_deer_s_000099.png,4
23546,automobile_s_000886.png,1
23547,stud_mare_s_001022.png,7
23548,station_wagon_s_000265.png,1
23549,bufo_s_000796.png,6
23550,ladder_truck_s_000030.png,9
23551,bookmobile_s_001376.png,9
23552,cassowary_s_000708.png,2
23553,tabby_cat_s_001778.png,3
23554,blenheim_spaniel_s_001161.png,5
23555,articulated_lorry_s_000015.png,9
23556,toy_dog_s_000456.png,5
23557,toy_dog_s_000017.png,5
23558,ostrich_s_002050.png,2
23559,pipit_s_000110.png,2
23560,pontoon_s_000366.png,8
23561,stallion_s_000177.png,7
23562,trucking_rig_s_000839.png,9
23563,rana_pipiens_s_000198.png,6
23564,car_s_001505.png,1
23565,banana_boat_s_000271.png,8
23566,fighter_s_000280.png,0
23567,freighter_s_002255.png,8
23568,container_ship_s_001974.png,8
23569,tow_truck_s_002238.png,9
23570,rana_temporaria_s_000440.png,6
23571,stud_mare_s_001420.png,7
23572,pilot_boat_s_000019.png,8
23573,pilot_boat_s_000587.png,8
23574,barking_deer_s_000261.png,4
23575,lorry_s_000384.png,9
23576,lippizaner_s_000211.png,7
